file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-cdc-base\src\test\java\org\apache\flink\cdc\connectors\base\experimental\utils\MySqlTypeUtils.java,org.apache.flink.cdc.connectors.base.experimental.utils.MySqlTypeUtils,class,3,6,3,3,29,1,0,25,1,0.7051282,NaN,NaN,2,2,1,1,0,0,1,0,0,0,39,39,0,39,0,0,39,0,2,97,19,0,1,0,0,40,6,41,0,41,1,0,0,0,56,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-e2e-tests\flink-cdc-source-e2e-tests\src\test\java\org\apache\flink\cdc\connectors\tests\OceanBaseE2eITCase.java,org.apache.flink.cdc.connectors.tests.OceanBaseE2eITCase,class,10,11,1,10,9,3,0,49,4,0.83928573,0.0,0.0,4,0,2,1,1,0,3,0,0,0,14,14,2,12,0,0,14,0,19,68,2,1,0,3,0,111,7,26,10,28,2,0,0,2,133,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mysql-cdc\src\main\java\org\apache\flink\cdc\connectors\mysql\source\utils\hooks\SnapshotPhaseHook.java,org.apache.flink.cdc.connectors.mysql.source.utils.hooks.SnapshotPhaseHook,interface,2,4,2,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-pipeline-connectors\flink-cdc-pipeline-connector-doris\src\main\java\org\apache\flink\cdc\connectors\doris\sink\DorisEventSerializer.java,org.apache.flink.cdc.connectors.doris.sink.DorisEventSerializer,class,18,20,2,18,14,1,0,30,2,0.75,0.0,0.0,4,0,3,1,0,0,3,0,0,0,5,2,3,2,0,0,3,0,6,62,4,1,1,0,1,7,1,17,3,16,3,0,0,0,75,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-pipeline-connectors\flink-cdc-pipeline-connector-mysql\src\main\java\org\apache\flink\cdc\connectors\mysql\utils\MySqlSchemaUtils.java,org.apache.flink.cdc.connectors.mysql.utils.MySqlSchemaUtils,class,18,21,3,18,17,1,0,36,43,0.8,0.0,0.0,10,9,9,1,0,0,9,0,0,0,1,1,0,1,0,0,1,0,11,74,9,3,1,4,0,10,2,11,4,13,2,0,0,2,66,1,4
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-tidb-cdc\src\main\java\org\apache\flink\cdc\connectors\tidb\table\TiKVAppendMetadataCollector.java,org.apache.flink.cdc.connectors.tidb.table.TiKVAppendMetadataCollector,class,6,7,1,6,4,1,0,4,1,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,1,2,2,0,0,2,0,0,20,0,1,0,0,0,0,2,6,0,8,1,0,0,0,34,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mysql-cdc\src\main\java\org\apache\flink\cdc\connectors\mysql\source\assigners\MySqlHybridSplitAssigner.java,org.apache.flink.cdc.connectors.mysql.source.assigners.MySqlHybridSplitAssigner,class,18,22,4,18,33,1,0,47,0,0.7254903,0.0,0.0,17,0,15,2,0,0,15,0,0,0,6,2,0,6,0,0,5,0,12,112,12,2,3,0,0,1,0,21,0,15,2,0,0,0,91,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-cdc-base\src\main\java\org\apache\flink\cdc\connectors\base\options\StartupOptions.java,org.apache.flink.cdc.connectors.base.options.StartupOptions,class,2,21,19,2,26,1,0,4,23,0.690909,0.0,0.0,11,6,10,1,0,0,10,0,0,0,5,1,4,1,0,0,5,0,4,66,12,0,9,0,0,4,1,6,1,6,1,0,0,0,106,17,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-cdc-base\src\main\java\org\apache\flink\cdc\connectors\base\source\meta\offset\OffsetDeserializerSerializer.java,org.apache.flink.cdc.connectors.base.source.meta.offset.OffsetDeserializerSerializer$OffsetDeserializer,innerclass,4,4,0,4,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,13,0,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-db2-cdc\src\main\java\org\apache\flink\cdc\connectors\db2\source\fetch\Db2SourceFetchTaskContext.java,org.apache.flink.cdc.connectors.db2.source.fetch.Db2SourceFetchTaskContext$Db2EventMetadataProvider,innerclass,4,4,0,4,10,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,33,9,0,7,0,0,0,0,4,0,4,1,0,0,0,27,9,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\main\java\org\apache\flink\cdc\runtime\partitioning\PostPartitionProcessor.java,org.apache.flink.cdc.runtime.partitioning.PostPartitionProcessor,class,4,4,0,4,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-cdc-base\src\main\java\org\apache\flink\cdc\connectors\base\utils\ObjectUtils.java,org.apache.flink.cdc.connectors.base.utils.ObjectUtils,class,0,3,3,0,13,1,0,16,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,49,10,0,0,0,4,4,0,4,0,4,1,0,0,0,78,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-db2-cdc\src\test\java\org\apache\flink\cdc\connectors\db2\testutils\TestTable.java,org.apache.flink.cdc.connectors.db2.testutils.TestTable,class,9,10,1,9,11,1,0,15,14,0.76785713,0.0,0.0,8,0,8,0,0,0,8,0,0,0,7,0,0,7,0,0,4,0,2,45,7,0,3,0,0,1,0,7,0,7,1,0,0,0,35,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-common\src\main\java\org\apache\flink\cdc\common\configuration\StructuredOptionsSplitter.java,org.apache.flink.cdc.common.configuration.StructuredOptionsSplitter$TokenType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-common\src\main\java\org\apache\flink\cdc\common\types\DecimalType.java,org.apache.flink.cdc.common.types.DecimalType,class,5,19,14,5,22,2,0,8,0,0.8055556,0.0,0.0,12,0,12,0,0,0,12,0,0,0,9,7,5,4,0,0,9,0,4,65,11,0,5,0,0,3,6,10,0,10,1,0,0,0,65,17,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mongodb-cdc\src\main\java\org\apache\flink\cdc\connectors\mongodb\internal\MongoDBConnectorSourceTask.java,org.apache.flink.cdc.connectors.mongodb.internal.MongoDBConnectorSourceTask,class,14,16,2,14,39,2,0,70,30,0.89375,0.0,0.0,16,0,9,7,0,0,9,0,0,0,10,6,6,4,0,0,8,0,29,194,8,2,11,3,0,19,5,53,2,49,5,0,0,4,134,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-pipeline-connectors\flink-cdc-pipeline-connector-paimon\src\main\java\org\apache\flink\cdc\connectors\paimon\sink\v2\PaimonRecordSerializer.java,org.apache.flink.cdc.connectors.paimon.sink.v2.PaimonRecordSerializer,interface,2,7,5,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-cdc-base\src\main\java\org\apache\flink\cdc\connectors\base\source\meta\events\LatestFinishedSplitsNumberEvent.java,org.apache.flink.cdc.connectors.base.source.meta.events.LatestFinishedSplitsNumberEvent,class,1,3,2,1,3,1,0,0,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,0,13,2,0,0,0,0,2,1,2,2,2,0,0,0,0,28,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mysql-cdc\src\main\java\org\apache\flink\cdc\connectors\mysql\source\utils\SerializerUtils.java,org.apache.flink.cdc.connectors.mysql.source.utils.SerializerUtils,class,8,13,5,8,21,1,0,29,15,0.0,0.0,0.0,6,5,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,63,9,0,5,2,0,3,5,9,1,9,2,0,0,0,53,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mysql-cdc\src\main\java\org\apache\flink\cdc\connectors\mysql\table\MySqlReadableMetadata.java,org.apache.flink.cdc.connectors.mysql.table.MySqlReadableMetadata,enum,3,5,2,3,4,1,0,3,0,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,0,55,3,0,0,0,0,4,1,3,0,3,0,4,0,0,66,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-postgres-cdc\src\main\java\org\apache\flink\cdc\connectors\postgres\PostgreSQLSource.java,org.apache.flink.cdc.connectors.postgres.PostgreSQLSource$Builder,innerclass,6,6,0,6,15,1,0,8,44,0.8333334,0.0,0.0,12,0,12,0,0,0,12,0,0,0,11,0,0,11,0,0,0,0,5,80,12,0,3,0,0,17,1,15,0,12,1,0,0,0,130,9,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mysql-cdc\src\test\java\org\apache\flink\cdc\connectors\mysql\source\reader\MySqlSourceReaderTest.java,org.apache.flink.cdc.connectors.mysql.source.reader.MySqlSourceReaderTest$MysqlLimitedRecordEmitter,innerclass,20,20,0,20,23,1,0,33,7,0.71428573,0.0,0.0,6,0,2,4,0,0,2,0,0,0,7,2,0,7,0,0,7,0,11,87,1,2,2,0,0,1,3,18,1,17,2,0,1,0,92,10,1
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\main\java\org\apache\flink\cdc\runtime\serializer\schema\RowTypeSerializer.java,org.apache.flink.cdc.runtime.serializer.schema.RowTypeSerializer$RowTypeSerializerSnapshot,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,25,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-pipeline-connectors\flink-cdc-pipeline-connector-mysql\src\test\java\org\apache\flink\cdc\connectors\mysql\source\MySqlMetadataAccessorITCase.java,org.apache.flink.cdc.connectors.mysql.source.MySqlMetadataAccessorITCase,class,18,19,1,18,13,2,0,74,64,0.8269231,0.0,0.0,13,2,9,4,0,0,9,0,0,0,4,1,0,4,0,0,4,0,92,76,2,0,0,0,0,97,45,23,1,25,0,0,0,2,78,1,4
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-db2-cdc\src\main\java\org\apache\flink\cdc\connectors\db2\source\config\Db2SourceConfig.java,org.apache.flink.cdc.connectors.db2.source.config.Db2SourceConfig,class,5,8,3,5,2,3,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-vitess-cdc\src\test\java\org\apache\flink\cdc\connectors\vitess\VitessTestBase.java,org.apache.flink.cdc.connectors.vitess.VitessTestBase,class,6,10,4,6,6,2,2,37,1,0.5555556,0.0,0.0,3,1,2,0,1,0,3,0,0,0,3,3,0,2,1,0,3,0,9,31,2,1,0,1,0,11,1,9,1,11,2,0,0,2,67,1025,2
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mongodb-cdc\src\main\java\org\apache\flink\cdc\connectors\mongodb\source\reader\fetch\MongoDBScanFetchTask.java,org.apache.flink.cdc.connectors.mongodb.source.reader.fetch.MongoDBScanFetchTask,class,24,26,2,24,11,2,0,41,21,0.85714287,0.0,0.0,7,0,1,1,5,0,6,0,0,0,1,1,0,1,0,0,1,0,10,73,1,1,1,1,0,3,4,21,1,19,3,0,0,0,81,1,1
D:\oodassignment2\projects\flink-cdc\flink-cdc-common\src\main\java\org\apache\flink\cdc\common\event\EventDeserializer.java,org.apache.flink.cdc.common.event.EventDeserializer,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mysql-cdc\src\main\java\org\apache\flink\cdc\connectors\mysql\table\MySqlTableSourceFactory.java,org.apache.flink.cdc.connectors.mysql.table.MySqlTableSourceFactory,class,22,24,2,22,37,1,0,53,87,0.8660714,0.0,0.0,14,4,4,10,0,0,4,0,0,0,8,8,0,8,0,0,8,0,31,182,14,0,3,2,2,17,15,47,0,47,2,0,0,0,185,1,1
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mysql-cdc\src\test\java\org\apache\flink\cdc\connectors\mysql\source\assigners\state\PendingSplitsStateSerializerTest.java,org.apache.flink.cdc.connectors.mysql.source.assigners.state.PendingSplitsStateSerializerTest,class,24,25,1,24,15,1,0,32,41,0.7954545,0.0,0.0,11,8,4,6,0,1,5,0,0,0,4,3,1,3,0,0,3,0,31,106,9,1,0,0,2,10,20,19,9,21,1,0,1,1,79,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\main\java\org\apache\flink\cdc\runtime\operators\schema\event\ReleaseUpstreamRequest.java,org.apache.flink.cdc.runtime.operators.schema.event.ReleaseUpstreamRequest,class,1,3,2,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,23,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\main\java\org\apache\flink\cdc\runtime\operators\transform\ProjectionColumn.java,org.apache.flink.cdc.runtime.operators.transform.ProjectionColumn,class,4,9,5,4,10,1,0,4,17,0.76666665,0.0,0.0,10,2,10,0,0,0,10,0,0,0,6,1,0,6,0,0,5,0,0,41,8,0,0,0,0,0,1,6,0,6,0,0,0,0,64,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-common\src\main\java\org\apache\flink\cdc\common\types\DataTypes.java,org.apache.flink.cdc.common.types.DataTypes$LengthExtractor,innerclass,6,6,0,6,5,2,0,6,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\main\java\org\apache\flink\cdc\runtime\operators\schema\event\ReleaseUpstreamResponse.java,org.apache.flink.cdc.runtime.operators.schema.event.ReleaseUpstreamResponse,class,1,2,1,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,19,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-cdc-base\src\main\java\org\apache\flink\cdc\connectors\base\source\meta\split\StreamSplitState.java,org.apache.flink.cdc.connectors.base.source.meta.split.StreamSplitState,class,8,12,4,8,9,2,0,11,8,0.59259266,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,0,0,3,0,0,1,0,0,36,5,0,0,0,0,4,0,6,2,4,0,0,0,0,31,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-pipeline-connectors\flink-cdc-pipeline-connector-paimon\src\test\java\org\apache\flink\cdc\connectors\paimon\sink\v2\TestMultiTableCommittableChannelComputer.java,org.apache.flink.cdc.connectors.paimon.sink.v2.TestMultiTableCommittableChannelComputer,class,6,6,0,6,2,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,21,0,1,0,0,0,30,15,7,0,8,1,0,0,1,18,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous12,anonymous,1,1,0,1,2,1,0,5,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,11,1,0,0,0,0,2,1,3,1,3,1,0,0,0,27,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous13,anonymous,1,1,0,1,1,1,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,11,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous10,anonymous,2,2,0,2,5,1,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,17,4,0,0,0,2,0,4,1,3,1,2,0,0,0,17,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous11,anonymous,2,2,0,2,5,1,0,4,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,19,4,0,0,0,2,0,6,4,5,4,2,0,0,0,22,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous16,anonymous,5,5,0,5,3,1,0,5,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,22,1,1,1,0,0,0,2,10,0,10,2,0,0,0,28,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-oracle-cdc\src\main\java\org\apache\flink\cdc\connectors\oracle\source\utils\OracleUtils.java,org.apache.flink.cdc.connectors.oracle.source.utils.OracleUtils,class,15,19,4,15,52,1,0,54,171,0.0,0.0,0.0,19,18,11,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,35,213,23,7,2,1,0,46,18,34,10,37,3,0,0,6,154,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-pipeline-connectors\flink-cdc-pipeline-connector-values\src\main\java\org\apache\flink\cdc\connectors\values\ValuesDatabase.java,org.apache.flink.cdc.connectors.values.ValuesDatabase,class,15,23,8,15,9,1,0,22,0,0.41666666,0.0,0.0,6,6,6,0,0,0,6,0,0,0,2,2,0,2,0,0,2,0,5,277,3,1,0,0,1,5,0,9,5,10,2,0,3,1,37,1,1
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-cdc-base\src\test\java\org\apache\flink\cdc\connectors\base\source\assigner\state\version5\HybridPendingSplitsStateVersion5.java,org.apache.flink.cdc.connectors.base.source.assigner.state.version5.HybridPendingSplitsStateVersion5,class,2,4,2,2,3,2,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,31,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous17,anonymous,2,2,0,2,2,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,2,0,1,0,0,0,1,1,0,1,1,0,0,0,15,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous14,anonymous,2,2,0,2,4,1,0,5,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,21,3,0,0,0,0,1,1,4,1,4,1,0,0,0,27,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-common\src\main\java\org\apache\flink\cdc\common\types\DataType.java,org.apache.flink.cdc.common.types.DataType,class,6,75,69,6,27,1,20,13,79,0.7368421,0.0,0.0,19,0,18,0,1,0,19,4,1,0,3,1,0,3,0,0,3,0,6,65,17,0,7,0,0,1,1,4,1,6,1,0,0,2,115,1025,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-debezium\src\main\java\org\apache\flink\cdc\debezium\table\RowDataDebeziumDeserializeSchema.java,org.apache.flink.cdc.debezium.table.RowDataDebeziumDeserializeSchema$Anonymous15,anonymous,4,4,0,4,5,1,0,8,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,25,1,0,0,0,0,0,1,7,0,3,2,0,0,0,21,-1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-composer\src\main\java\org\apache\flink\cdc\composer\flink\translator\TransformTranslator.java,org.apache.flink.cdc.composer.flink.translator.TransformTranslator,class,7,8,1,7,11,1,0,16,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,4,2,0,0,0,2,0,2,0,2,2,0,0,0,25,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-composer\src\main\java\org\apache\flink\cdc\composer\flink\translator\PartitioningTranslator.java,org.apache.flink.cdc.composer.flink.translator.PartitioningTranslator,class,10,11,1,10,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,27,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-db2-cdc\src\test\java\org\apache\flink\cdc\connectors\db2\Db2ParallelSourceExampleTest.java,org.apache.flink.cdc.connectors.db2.Db2ParallelSourceExampleTest,class,8,8,0,8,1,2,0,23,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,6,3,2,0,2,0,0,0,0,40,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\main\java\org\apache\flink\cdc\runtime\operators\transform\TableInfo.java,org.apache.flink.cdc.runtime.operators.transform.TableInfo,class,6,11,5,6,10,1,0,8,0,0.6,0.0,0.0,10,1,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,1,41,9,0,0,0,0,0,1,6,0,6,0,0,0,0,23,1,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-common\src\main\java\org\apache\flink\cdc\common\configuration\ConfigOptions.java,org.apache.flink.cdc.common.configuration.ConfigOptions$TypedConfigOptionBuilder,innerclass,5,5,0,5,4,1,0,3,0,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,1,17,3,0,0,0,0,1,0,2,0,2,0,0,0,0,33,9,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-common\src\main\java\org\apache\flink\cdc\common\utils\TimeUtils.java,org.apache.flink.cdc.common.utils.TimeUtils$TimeUnit,enum,1,1,0,1,7,1,0,15,17,0.7619047,0.0,0.0,7,4,3,3,0,1,4,0,0,0,3,1,0,3,0,0,3,0,26,26,6,0,0,0,0,24,0,3,2,4,0,0,0,1,52,2,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-connect\flink-cdc-source-connectors\flink-connector-mongodb-cdc\src\test\java\org\apache\flink\cdc\connectors\mongodb\LegacyMongoDBSourceTestBase.java,org.apache.flink.cdc.connectors.mongodb.LegacyMongoDBSourceTestBase,class,15,17,2,15,7,2,1,19,0,0.5833334,0.0,0.0,3,3,2,1,0,0,2,0,0,0,8,7,5,0,3,0,7,0,4,36,0,0,4,0,0,2,2,9,0,9,1,0,0,0,51,1025,2
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\main\java\org\apache\flink\cdc\runtime\serializer\MapSerializer.java,org.apache.flink.cdc.runtime.serializer.MapSerializer$MapSerializerSnapshot,innerclass,6,6,0,6,6,2,0,3,15,0.8333333,0.0,0.0,6,0,4,0,2,0,6,0,0,0,1,1,0,1,0,0,1,0,0,23,4,0,0,0,0,3,4,3,0,3,0,0,0,0,34,25,0
D:\oodassignment2\projects\flink-cdc\flink-cdc-runtime\src\test\java\org\apache\flink\cdc\runtime\serializer\schema\ColumnSerializerTest.java,org.apache.flink.cdc.runtime.serializer.schema.ColumnSerializerTest,class,4,4,0,4,4,2,0,3,6,0.0,0.0,0.0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,9,1,0,0,0,0,0,0,0,12,1,0
